id	norm	tau0	etas	CH_RAA_1020_8	CH_RAA_1020_9	CH_RAA_1020_10	CH_RAA_1020_12	CH_RAA_1020_14	CH_RAA_1020_16	CH_RAA_1020_18	CH_RAA_1020_21	CH_RAA_1020_24	CH_RAA_1020_28	CH_RAA_1020_33	CH_RAA_1020_42	CH_RAA_2030_8	CH_RAA_2030_9	CH_RAA_2030_10	CH_RAA_2030_12	CH_RAA_2030_14	CH_RAA_2030_16	CH_RAA_2030_18	CH_RAA_2030_21	CH_RAA_2030_24	CH_RAA_2030_28	CH_RAA_2030_33	CH_RAA_2030_42	CH_RAA_3040_8	CH_RAA_3040_9	CH_RAA_3040_10	CH_RAA_3040_12	CH_RAA_3040_14	CH_RAA_3040_16	CH_RAA_3040_18	CH_RAA_3040_21	CH_RAA_3040_24	CH_RAA_3040_28	CH_RAA_3040_33	CH_RAA_3040_42	CH_RAA_4050_8	CH_RAA_4050_9	CH_RAA_4050_10	CH_RAA_4050_12	CH_RAA_4050_14	CH_RAA_4050_16	CH_RAA_4050_18	CH_RAA_4050_21	CH_RAA_4050_24	CH_RAA_4050_28	CH_RAA_4050_33	CH_RAA_4050_42	D_RAA_3050_8	D_RAA_3050_9	D_RAA_3050_11	D_RAA_3050_14	D_RAA_3050_20	D_RAA_3050_30	D_RAA_3050_43	CH_v2_1020_8	CH_v2_1020_10	CH_v2_1020_14	CH_v2_1020_18	CH_v2_1020_22	CH_v2_1020_27	CH_v2_1020_32	CH_v2_1020_37	CH_v2_1020_45	CH_v2_2030_8	CH_v2_2030_10	CH_v2_2030_14	CH_v2_2030_18	CH_v2_2030_22	CH_v2_2030_27	CH_v2_2030_32	CH_v2_2030_37	CH_v2_2030_45	CH_v2_3040_8	CH_v2_3040_10	CH_v2_3040_14	CH_v2_3040_18	CH_v2_3040_22	CH_v2_3040_27	CH_v2_3040_32	CH_v2_3040_37	CH_v2_3040_45	CH_v2_4050_8	CH_v2_4050_10	CH_v2_4050_14	CH_v2_4050_18	CH_v2_4050_22	CH_v2_4050_27	CH_v2_4050_32	CH_v2_4050_37	CH_v2_4050_45	D_v2_3050_9	D_v2_3050_11	D_v2_3050_14	D_v2_3050_18	D_v2_3050_25	D_v2_3050_35
176	283.60451	0.41045	0.12523	0.10179075	0.11596741	0.13193954	0.15032346	0.17028067	0.19207226	0.21680462	0.24383668	0.27038996	0.29906534	0.34138063	0.39622590	0.13626066	0.15362317	0.17292112	0.19481441	0.21822737	0.24341158	0.27154915	0.30180277	0.33104999	0.36214368	0.40715616	0.46407296	0.18195515	0.20280339	0.22562083	0.25108934	0.27787025	0.30619925	0.33730365	0.37014767	0.40134876	0.43395926	0.48020109	0.53715143	0.24556867	0.27004023	0.29633978	0.32514205	0.35483821	0.38564977	0.41880907	0.45310750	0.48505140	0.51780458	0.56319074	0.61749122	0.21469487	0.23372297	0.26069197	0.30936089	0.38985105	0.48874608	0.57665957	0.03548885	0.03138338	0.02704149	0.02325589	0.02019584	0.01769793	0.01580267	0.01431124	0.01258332	0.04820392	0.04263155	0.03671322	0.03153365	0.02733561	0.02390321	0.02129672	0.01924489	0.01686765	0.05561866	0.04917290	0.04230454	0.03627693	0.03138298	0.02737788	0.02433593	0.02194187	0.01916983	0.05905770	0.05213841	0.04475916	0.03828044	0.03302119	0.02872093	0.02545901	0.02289518	0.01993130	0.05489303	0.04931738	0.04291986	0.03675086	0.02954235	0.02324425
177	162.17040	0.81940	0.07305	0.12184694	0.13656985	0.15300516	0.17174956	0.19192245	0.21378147	0.23841184	0.26515352	0.29127369	0.31934489	0.36055838	0.41369392	0.16165689	0.17946503	0.19909042	0.22116553	0.24458218	0.26959161	0.29734621	0.32700292	0.35552314	0.38570792	0.42919974	0.48392759	0.21461930	0.23571237	0.25861568	0.28397295	0.31043114	0.33823063	0.36855748	0.40038920	0.43047652	0.46178656	0.50598209	0.56015487	0.28622810	0.31046091	0.33632445	0.36444103	0.39322703	0.42291552	0.45468106	0.48736001	0.51765829	0.54860295	0.59130746	0.64218319	0.25054046	0.26958497	0.29638482	0.34422955	0.42225510	0.51679526	0.60002489	0.04862203	0.04391109	0.03872016	0.03400417	0.03005951	0.02674713	0.02417603	0.02211583	0.01968605	0.06752859	0.06090993	0.05360563	0.04696076	0.04139735	0.03672383	0.03309650	0.03019113	0.02676724	0.07825993	0.07038832	0.06172182	0.05385740	0.04728813	0.04178243	0.03751922	0.03411194	0.03010635	0.08264996	0.07404027	0.06459697	0.05606377	0.04896569	0.04304220	0.03847462	0.03483764	0.03057920	0.07757097	0.07067364	0.06254409	0.05446065	0.04469866	0.03586928
178	64.85317	0.21064	0.18752	0.36334838	0.39311803	0.42406853	0.45685316	0.48949922	0.52223273	0.55623521	0.59015303	0.62066763	0.65092948	0.69123267	0.73714163	0.42756629	0.45796916	0.48914010	0.52169843	0.55365318	0.58525530	0.61762110	0.64944893	0.67770506	0.70537429	0.74168211	0.78230381	0.50237891	0.53233609	0.56259395	0.59372739	0.62381348	0.65313710	0.68272281	0.71138327	0.73647796	0.76073057	0.79207301	0.82650482	0.58851380	0.61647254	0.64427995	0.67244273	0.69921715	0.72492331	0.75045977	0.77481628	0.79584255	0.81589133	0.84140101	0.86891429	0.54911916	0.57345294	0.60540956	0.65678818	0.72790177	0.79788239	0.84829148	0.02361316	0.02090927	0.01801115	0.01544969	0.01335538	0.01163229	0.01031872	0.00928222	0.00807944	0.02921579	0.02566450	0.02189833	0.01860967	0.01595188	0.01378879	0.01215572	0.01087758	0.00940626	0.03005881	0.02618280	0.02212394	0.01862616	0.01583495	0.01358834	0.01190847	0.01060418	0.00911424	0.02652999	0.02289305	0.01914066	0.01595748	0.01345308	0.01146117	0.00998684	0.00885152	0.00756448	0.02722377	0.02408176	0.02054956	0.01722564	0.01345026	0.01026266
179	263.08814	0.60174	0.06960	0.09261611	0.10521768	0.11945823	0.13590969	0.15384670	0.17352945	0.19599495	0.22070763	0.24514706	0.27172603	0.31130715	0.36325589	0.12547277	0.14115455	0.15864872	0.17858054	0.20000008	0.22316478	0.24920301	0.27738926	0.30482925	0.33421246	0.37714278	0.43210854	0.16966328	0.18879165	0.20981690	0.23339686	0.25832446	0.28484566	0.31415079	0.34531181	0.37512615	0.40651401	0.45143184	0.50743099	0.23207940	0.25492737	0.27960076	0.30676035	0.33492098	0.36431428	0.39615207	0.42931388	0.46041690	0.49253327	0.53742901	0.59176229	0.20121081	0.21881890	0.24388693	0.28946064	0.36583902	0.46152618	0.54843290	0.04243277	0.03784801	0.03290597	0.02851805	0.02492220	0.02195598	0.01968772	0.01789236	0.01580114	0.05891104	0.05256579	0.04570634	0.03959806	0.03457886	0.03042931	0.02725072	0.02473166	0.02179420	0.06829509	0.06089246	0.05287736	0.04573003	0.03985039	0.03498642	0.03126015	0.02830755	0.02486597	0.07230714	0.06436707	0.05576968	0.04810427	0.04180111	0.03659135	0.03260466	0.02944929	0.02577647	0.06730352	0.06092657	0.05350565	0.04623360	0.03759258	0.02991040
180	117.37849	0.54784	0.13252	0.17485987	0.19495821	0.21699666	0.24164985	0.26763591	0.29519361	0.32553512	0.35767081	0.38829295	0.42039851	0.46610457	0.52269472	0.22365811	0.24674228	0.27169948	0.29920552	0.32775500	0.35757457	0.38989132	0.42356339	0.45514802	0.48775981	0.53333585	0.58845989	0.28549299	0.31132487	0.33881591	0.36862004	0.39903235	0.43027450	0.46355506	0.49762292	0.52904301	0.56095943	0.60469978	0.65632604	0.36485319	0.39273519	0.42188509	0.45291073	0.48397199	0.51530047	0.54804550	0.58092185	0.61069249	0.64040547	0.68028386	0.72615379	0.32659246	0.34919396	0.38037726	0.43435745	0.51807634	0.61294707	0.69097237	0.03834928	0.03438547	0.03008969	0.02624468	0.02306157	0.02040832	0.01835947	0.01672382	0.01480122	0.05144682	0.04595446	0.04000861	0.03469807	0.03031441	0.02667373	0.02387357	0.02164662	0.01904051	0.05847580	0.05199133	0.04499770	0.03878143	0.03367685	0.02946036	0.02623438	0.02368078	0.02070750	0.06020637	0.05323186	0.04575504	0.03915347	0.03376949	0.02935307	0.02599628	0.02335436	0.02029641	0.05679019	0.05120404	0.04473951	0.03844445	0.03100937	0.02444546
181	224.55270	0.33931	0.02279	0.14666873	0.16542672	0.18618688	0.20962876	0.23456974	0.26125302	0.29089201	0.32256023	0.35298278	0.38512294	0.43128688	0.48906360	0.18890549	0.21078164	0.23465599	0.26122088	0.28905787	0.31839504	0.35047687	0.38420536	0.41610592	0.44930070	0.49611292	0.55335299	0.24310747	0.26806921	0.29488508	0.32423916	0.35448381	0.38583575	0.41953992	0.45435710	0.48673839	0.51989079	0.56574176	0.62045500	0.31614822	0.34389352	0.37315312	0.40457901	0.43632884	0.46862111	0.50266282	0.53713303	0.56858958	0.60021432	0.64301668	0.69274411	0.28119695	0.30335134	0.33418731	0.38828501	0.47383514	0.57303431	0.65631503	0.03256292	0.02904512	0.02530316	0.02201077	0.01931832	0.01709306	0.01538412	0.01402451	0.01243035	0.04349909	0.03862585	0.03343846	0.02887909	0.02516121	0.02210114	0.01976224	0.01791021	0.01575079	0.04907666	0.04337845	0.03731893	0.03200664	0.02769184	0.02415792	0.02147108	0.01935412	0.01689973	0.05067691	0.04459428	0.03814264	0.03250760	0.02795099	0.02423801	0.02142965	0.01922734	0.01668696	0.04795762	0.04302125	0.03737545	0.03194928	0.02562304	0.02010675
182	336.41811	0.96491	0.16748	0.06463988	0.07295570	0.08242428	0.09346598	0.10564145	0.11917890	0.13486835	0.15243491	0.17013805	0.18977972	0.21981153	0.26071248	0.09063232	0.10156840	0.11389227	0.12809997	0.14357709	0.16057158	0.18000535	0.20145404	0.22276221	0.24606576	0.28105739	0.32757563	0.12784050	0.14200898	0.15777424	0.17569864	0.19494045	0.21575638	0.23918606	0.26461391	0.28945947	0.31618621	0.35550168	0.40637488	0.18163102	0.19959799	0.21928344	0.24129260	0.26450684	0.28917957	0.31643517	0.34543734	0.37323328	0.40256857	0.44471857	0.49761942	0.15372474	0.16714716	0.18650857	0.22248892	0.28521635	0.36853501	0.44934608	0.06119274	0.05609446	0.05018623	0.04456610	0.03970562	0.03552596	0.03223015	0.02956391	0.02640033	0.08444933	0.07727241	0.06904351	0.06128257	0.05460302	0.04887173	0.04435321	0.04069245	0.03633398	0.09996278	0.09123806	0.08131228	0.07201546	0.06405110	0.05723947	0.05188072	0.04754530	0.04238898	0.10663262	0.09702788	0.08617079	0.07606145	0.06743877	0.06008877	0.05432154	0.04966506	0.04413755	0.09908533	0.09144884	0.08220302	0.07273113	0.06093786	0.04993436
183	207.14781	0.51317	0.07206	0.12153737	0.13737036	0.15505882	0.17523950	0.19695078	0.22044896	0.24687670	0.27549332	0.30335302	0.33318024	0.37673853	0.43245387	0.15987950	0.17885693	0.19977464	0.22330049	0.24823735	0.27482988	0.30427843	0.33565566	0.36572828	0.39743491	0.44287969	0.49962927	0.21087235	0.23319103	0.25741445	0.28421859	0.31215528	0.34145486	0.37334366	0.40671623	0.43815223	0.47074307	0.51651331	0.57221161	0.27939734	0.30492378	0.33213759	0.36169415	0.39191051	0.42300902	0.45620097	0.49024639	0.52170608	0.55372192	0.59769576	0.64973949	0.24611162	0.26621854	0.29449087	0.34489029	0.42670522	0.52494322	0.61039356	0.03896812	0.03476362	0.03026119	0.02628174	0.02302404	0.02033440	0.01827328	0.01663764	0.01472594	0.05197228	0.04629701	0.04020180	0.03480264	0.03037822	0.02672497	0.02392734	0.02170964	0.01912187	0.06064159	0.05390909	0.04666409	0.04024034	0.03497780	0.03063797	0.02732081	0.02469663	0.02164245	0.06352539	0.05628007	0.04850219	0.04162637	0.03601086	0.03139600	0.02788101	0.02510922	0.02189456	0.05934321	0.05354833	0.04684489	0.04032001	0.03261661	0.02581214
184	317.93390	0.54491	0.18037	0.07950471	0.09077564	0.10359149	0.11849566	0.13485804	0.15293755	0.17372302	0.19676126	0.21971336	0.24485658	0.28263481	0.33279298	0.10883848	0.12309898	0.13911075	0.15747974	0.17736112	0.19901563	0.22353731	0.25028718	0.27652377	0.30482400	0.34654143	0.40056730	0.14969123	0.16745817	0.18711341	0.20930793	0.23293689	0.25825168	0.28642619	0.31660908	0.34569509	0.37652976	0.42102828	0.47709874	0.20769957	0.22937214	0.25292769	0.27903349	0.30629166	0.33493765	0.36618569	0.39896999	0.42993217	0.46211683	0.50746854	0.56290442	0.17892521	0.19545806	0.21914301	0.26262827	0.33663517	0.43118843	0.51873292	0.04172796	0.03699036	0.03190761	0.02741995	0.02376444	0.02076757	0.01848967	0.01669675	0.01462163	0.05753070	0.05111402	0.04420620	0.03808472	0.03307977	0.02896245	0.02582319	0.02334571	0.02047008	0.06638895	0.05902374	0.05107813	0.04402164	0.03824025	0.03347561	0.02983753	0.02696311	0.02362309	0.07076284	0.06289184	0.05438987	0.04682991	0.04062985	0.03551724	0.03161287	0.02852802	0.02494381	0.06563694	0.05931307	0.05197290	0.04480177	0.03631296	0.02879985
185	189.98627	1.19264	0.05553	0.10452757	0.11624109	0.12937181	0.14442273	0.16072354	0.17852340	0.19876325	0.22097414	0.24292173	0.26680259	0.30244499	0.34947344	0.14261885	0.15732310	0.17361455	0.19204970	0.21174652	0.23296062	0.25673196	0.28241597	0.30740969	0.33419375	0.37342024	0.42390921	0.19409470	0.21211929	0.23182112	0.25378697	0.27689271	0.30139157	0.32839129	0.35705628	0.38447609	0.41336563	0.45480040	0.50670324	0.26469550	0.28604313	0.30900900	0.33417378	0.36016839	0.38723982	0.41651464	0.44698405	0.47557419	0.50513324	0.54656236	0.59694780	0.22787211	0.24439120	0.26780310	0.31007824	0.38051365	0.46870202	0.54933414	0.06292336	0.05796181	0.05219665	0.04669156	0.04190415	0.03776086	0.03447079	0.03178935	0.02857681	0.08773645	0.08054845	0.07228251	0.06445554	0.05768587	0.05184750	0.04722211	0.04345812	0.03895415	0.10355756	0.09468160	0.08456586	0.07506495	0.06689691	0.05988541	0.05435085	0.04985993	0.04450122	0.10866026	0.09887555	0.08780265	0.07747507	0.06865051	0.06111746	0.05520053	0.05041956	0.04474007	0.10212995	0.09435301	0.08491926	0.07522969	0.06311720	0.05176060
186	326.64240	0.85934	0.03099	0.06939473	0.07859609	0.08907350	0.10128710	0.11474279	0.12968136	0.14695866	0.16624976	0.18562757	0.20704737	0.23962642	0.28364776	0.09653101	0.10844453	0.12185927	0.13730655	0.15410660	0.17251440	0.19350852	0.21660415	0.23946525	0.26436768	0.30155804	0.35061388	0.13490035	0.15013432	0.16705846	0.18626388	0.20683291	0.22902337	0.25391969	0.28083787	0.30703346	0.33509139	0.37613053	0.42881115	0.19032717	0.20937088	0.23018847	0.25340473	0.27782117	0.30368783	0.33215853	0.36232989	0.39112298	0.42137588	0.46459526	0.51841388	0.16188231	0.17621853	0.19685797	0.23508097	0.30125836	0.38816958	0.47131231	0.05444875	0.04915795	0.04324471	0.03781801	0.03326362	0.02944207	0.02648563	0.02412737	0.02136346	0.07682612	0.06941024	0.06114305	0.05356421	0.04719750	0.04184430	0.03769268	0.03437267	0.03046965	0.08921283	0.08059187	0.07097903	0.06216025	0.05474197	0.04849570	0.04364490	0.03976129	0.03519026	0.09612514	0.08668666	0.07618638	0.06657354	0.05849796	0.05170543	0.04643524	0.04221906	0.03726044	0.08890517	0.08137909	0.07240784	0.06338001	0.05236265	0.04230552
187	173.89396	0.59078	0.06265	0.13019357	0.14654390	0.16474864	0.18544631	0.20763673	0.23157448	0.25840755	0.28736701	0.31547380	0.34547826	0.38914609	0.44476859	0.17063525	0.19011621	0.21151602	0.23549989	0.26083333	0.28775945	0.31747811	0.34903778	0.37919190	0.41089217	0.45617366	0.51248590	0.22365339	0.24636675	0.27093886	0.29803782	0.32618713	0.35561693	0.38754609	0.42085562	0.45214123	0.48448797	0.52977199	0.58466934	0.29439886	0.32013532	0.34749094	0.37710793	0.40729036	0.43826307	0.47122257	0.50492948	0.53599204	0.56752337	0.61070423	0.66162982	0.25989928	0.28026427	0.30881377	0.35947288	0.44115808	0.53846586	0.62250862	0.04105745	0.03677738	0.03215688	0.02803984	0.02464633	0.02182849	0.01965923	0.01793142	0.01590463	0.05566826	0.04976962	0.04338543	0.03768673	0.03298706	0.02908630	0.02608690	0.02370162	0.02090969	0.06382324	0.05691377	0.04943451	0.04276222	0.03726687	0.03271480	0.02922301	0.02645285	0.02321973	0.06704065	0.05954608	0.05145756	0.04426856	0.03837128	0.03350738	0.02979231	0.02685634	0.02344408	0.06307745	0.05703593	0.05002010	0.04315996	0.03502049	0.02779262
188	99.82736	0.41521	0.06521	0.22302179	0.24681949	0.27251814	0.30080720	0.33012563	0.36069371	0.39375495	0.42812435	0.46028552	0.49341046	0.53955803	0.59513944	0.27698188	0.30328908	0.33129633	0.36167531	0.39268331	0.42453620	0.45846163	0.49317760	0.52517786	0.55766212	0.60213827	0.65455849	0.34294249	0.37123005	0.40087942	0.43252789	0.46430095	0.49642261	0.53007533	0.56393896	0.59466202	0.62537827	0.66668115	0.71428974	0.42427708	0.45355679	0.48372101	0.51535613	0.54654275	0.57752949	0.60941787	0.64093040	0.66904059	0.69669355	0.73317710	0.77426870	0.38616217	0.41037519	0.44330163	0.49905547	0.58257750	0.67313634	0.74449432	0.03376079	0.03023087	0.02641182	0.02299683	0.02016964	0.01781260	0.01599226	0.01453899	0.01283106	0.04426541	0.03938898	0.03414031	0.02947934	0.02564971	0.02248185	0.02005360	0.01812792	0.01588105	0.04912519	0.04343873	0.03735599	0.03199389	0.02762233	0.02403536	0.02130706	0.01915798	0.01666814	0.04866004	0.04272022	0.03642560	0.03093331	0.02649970	0.02289523	0.02017642	0.01805009	0.01560392	0.04714412	0.04227646	0.03669149	0.03130693	0.02501625	0.01953119
189	194.89404	1.17902	0.12085	0.10107408	0.11249119	0.12530197	0.14000247	0.15594276	0.17337047	0.19321379	0.21502125	0.23660177	0.26011812	0.29528253	0.34179773	0.13831970	0.15271623	0.16868508	0.18677828	0.20613587	0.22701315	0.25044130	0.27579394	0.30050318	0.32702306	0.36593695	0.41614989	0.18820130	0.20590540	0.22528227	0.24691772	0.26971127	0.29391669	0.32063732	0.34905594	0.37628690	0.40502636	0.44633251	0.49821561	0.25702948	0.27809573	0.30079377	0.32570734	0.35148805	0.37838332	0.40752097	0.43790577	0.46646922	0.49605413	0.53761088	0.58829371	0.22133587	0.23759630	0.26067320	0.30243802	0.37227890	0.46015408	0.54090563	0.06284891	0.05799985	0.05233572	0.04689865	0.04215004	0.03802591	0.03474214	0.03206029	0.02884111	0.08807643	0.08093417	0.07271187	0.06491435	0.05816013	0.05232673	0.04769909	0.04392900	0.03941248	0.10353878	0.09478279	0.08477720	0.07535441	0.06723500	0.06025199	0.05473114	0.05024562	0.04488673	0.10911541	0.09936466	0.08832174	0.07801347	0.06919661	0.06166231	0.05573857	0.05094791	0.04525155	0.10230632	0.09458815	0.08521450	0.07557311	0.06350041	0.05215893
190	180.14394	0.34131	0.11300	0.16182018	0.18176595	0.20372081	0.22837277	0.25444944	0.28218800	0.31281664	0.34534211	0.37640401	0.40903182	0.45557190	0.51330874	0.20684375	0.22984505	0.25480696	0.28242306	0.31119065	0.34133252	0.37409688	0.40833095	0.44051871	0.47382151	0.52046500	0.57700997	0.26463478	0.29058241	0.31829481	0.34845019	0.37932976	0.41114821	0.44514299	0.48003914	0.51229912	0.54513673	0.59024012	0.64360271	0.34028554	0.36866019	0.39841280	0.43018436	0.46209268	0.49436016	0.52817503	0.56221025	0.59309417	0.62397512	0.66550346	0.71337301	0.30424682	0.32709145	0.35871062	0.41371215	0.49955473	0.59746529	0.67837753	0.03253504	0.02898135	0.02519082	0.02184985	0.01911667	0.01685936	0.01512828	0.01375339	0.01214490	0.04347847	0.03861416	0.03341433	0.02882769	0.02507956	0.02199154	0.01963094	0.01776234	0.01558528	0.04894368	0.04326755	0.03721510	0.03189686	0.02757121	0.02402614	0.02133069	0.01920738	0.01674680	0.05024580	0.04418386	0.03775466	0.03214109	0.02760427	0.02390996	0.02111803	0.01893038	0.01640908	0.04746611	0.04261544	0.03705021	0.03168428	0.02541067	0.01992802
191	348.82339	0.58472	0.13904	0.07177704	0.08204265	0.09375419	0.10742475	0.12249352	0.13921494	0.15852852	0.18004370	0.20158827	0.22531249	0.26119411	0.30925729	0.09953732	0.11272334	0.12758073	0.14469147	0.16328860	0.18363318	0.20678063	0.23216053	0.25718137	0.28431007	0.32456123	0.37714067	0.13816536	0.15480259	0.17327969	0.19423174	0.21663842	0.24075533	0.26773010	0.29678116	0.32492417	0.35491622	0.39848244	0.45385073	0.19271378	0.21326866	0.23570833	0.26069426	0.28691296	0.31460538	0.34497414	0.37701478	0.40744133	0.43924095	0.48434891	0.53996088	0.16566085	0.18123889	0.20364586	0.24505234	0.31628745	0.40866041	0.49553012	0.04413166	0.03919521	0.03386870	0.02914137	0.02527753	0.02210249	0.01968550	0.01778135	0.01557611	0.06011277	0.05349409	0.04633581	0.03996576	0.03474238	0.03043644	0.02714890	0.02455212	0.02153608	0.06890443	0.06140582	0.05326831	0.04600148	0.04002352	0.03508183	0.03130036	0.02830805	0.02482631	0.07443133	0.06632105	0.05751535	0.04964674	0.04316857	0.03780968	0.03370686	0.03045885	0.02667797	0.06867758	0.06215898	0.05456734	0.04712266	0.03827718	0.03042100
192	345.70823	0.74743	0.04407	0.06799119	0.07735598	0.08804061	0.10051904	0.11428858	0.12959429	0.14731321	0.16711024	0.18700207	0.20899003	0.24242097	0.28754698	0.09485254	0.10698485	0.12066661	0.13644356	0.15362209	0.17245968	0.19395588	0.21760994	0.24102235	0.26651705	0.30456416	0.35467764	0.13234884	0.14781632	0.16502110	0.18456805	0.20552295	0.22814388	0.25353357	0.28098924	0.30770407	0.33630741	0.37811282	0.43170123	0.18669870	0.20604157	0.22720305	0.25082193	0.27567691	0.30201594	0.33100975	0.36173163	0.39103903	0.42181480	0.46573965	0.52035001	0.15912937	0.17369366	0.19468110	0.23359647	0.30103123	0.38954527	0.47403229	0.05042082	0.04518620	0.03943615	0.03424589	0.02994693	0.02637716	0.02363760	0.02146565	0.01893477	0.07035197	0.06310997	0.05515347	0.04796400	0.04199714	0.03703050	0.03320962	0.03017348	0.02662640	0.08177916	0.07345690	0.06428596	0.05597091	0.04904507	0.04326098	0.03879838	0.03524398	0.03108154	0.08822592	0.07915295	0.06916430	0.06011452	0.05257878	0.04628714	0.04143473	0.03757110	0.03304830	0.08144686	0.07418934	0.06562488	0.05710318	0.04682687	0.03756210
193	157.54291	0.28941	0.07481	0.19690426	0.21962837	0.24434656	0.27175838	0.30038057	0.33043540	0.36317648	0.39746035	0.42975901	0.46323901	0.51023313	0.56735564	0.24589475	0.27137453	0.29870081	0.32856412	0.35927736	0.39105335	0.42514306	0.46028161	0.49289070	0.52620474	0.57215844	0.62681128	0.30821751	0.33613420	0.36559828	0.39727401	0.42930451	0.46190466	0.49629345	0.53113581	0.56294679	0.59494060	0.63826026	0.68860988	0.38627917	0.41580653	0.44641998	0.47874077	0.51081903	0.54288987	0.57610509	0.60913893	0.63877737	0.66809376	0.70701774	0.75118938	0.34969669	0.37386044	0.40693220	0.46348656	0.54943748	0.64424291	0.72011234	0.03082240	0.02752743	0.02399316	0.02085809	0.01827783	0.01613557	0.01448569	0.01317093	0.01162804	0.04031014	0.03581041	0.03099119	0.02673119	0.02324325	0.02036550	0.01816357	0.01641953	0.01438675	0.04487509	0.03962313	0.03403080	0.02912253	0.02513354	0.02186711	0.01938577	0.01743274	0.01517146	0.04498921	0.03946036	0.03361681	0.02853266	0.02443642	0.02111063	0.01860412	0.01664472	0.01439162	0.04267376	0.03823431	0.03315435	0.02827180	0.02258289	0.01763253
194	337.80199	0.81179	0.12190	0.06660777	0.07560352	0.08586214	0.09783985	0.11105678	0.12575277	0.14277596	0.16181326	0.18096446	0.20216385	0.23446254	0.27819866	0.09302865	0.10474326	0.11795368	0.13318969	0.14978586	0.16799704	0.18879760	0.21171402	0.23442868	0.25920347	0.29625928	0.34522888	0.12991249	0.14491435	0.16160869	0.18058731	0.20094962	0.22295371	0.24768231	0.27446377	0.30056626	0.32856466	0.36958549	0.42235019	0.18434923	0.20323907	0.22391909	0.24701868	0.27135058	0.29716480	0.32561870	0.35581503	0.38466874	0.41502101	0.45844066	0.51259459	0.15652148	0.17069256	0.19112568	0.22905763	0.29495853	0.38185223	0.46526979	0.05463285	0.04939847	0.04352466	0.03810886	0.03354325	0.02969690	0.02671120	0.02432312	0.02151702	0.07533462	0.06809524	0.06001330	0.05258980	0.04634177	0.04107945	0.03699222	0.03371985	0.02986879	0.08794043	0.07950917	0.07010074	0.06145893	0.05417921	0.04804081	0.04326717	0.03944070	0.03493124	0.09420390	0.08496397	0.07470493	0.06532384	0.05744532	0.05081690	0.04567101	0.04155149	0.03670253	0.08753688	0.08015296	0.07136099	0.06251974	0.05172746	0.04186445
195	311.21331	0.30419	0.16516	0.11012376	0.12551424	0.14279867	0.16262018	0.18405052	0.20734810	0.23366201	0.26226990	0.29021880	0.32023467	0.36421795	0.42069009	0.14582029	0.16443324	0.18504939	0.20834753	0.23315677	0.25972215	0.28925631	0.32084084	0.35120879	0.38331698	0.42947816	0.48731552	0.19375815	0.21589586	0.24002665	0.26684283	0.29490668	0.32444567	0.35670577	0.39057542	0.42256731	0.45581417	0.50262609	0.55974969	0.25905362	0.28468800	0.31211698	0.34201866	0.37269668	0.40436662	0.43826754	0.47313509	0.50542826	0.53835783	0.58368226	0.63744359	0.22770232	0.24777192	0.27610037	0.32688410	0.40992955	0.51038054	0.59822134	0.03137684	0.02760756	0.02366099	0.02025341	0.01751911	0.01529982	0.01362320	0.01230822	0.01078952	0.04210202	0.03704325	0.03172024	0.02710445	0.02339105	0.02037325	0.01809269	0.01630440	0.01424047	0.04774664	0.04198977	0.03591047	0.03062435	0.02636515	0.02290227	0.02028633	0.01823640	0.01587301	0.05034861	0.04422831	0.03775603	0.03212310	0.02758425	0.02389658	0.02111398	0.01893608	0.01642877	0.04739211	0.04240858	0.03673020	0.03129839	0.02500452	0.01955428
196	341.52067	0.82469	0.09227	0.06594227	0.07484111	0.08499198	0.09684751	0.10993418	0.12449093	0.14136001	0.16023389	0.17922995	0.20026818	0.23234203	0.27581189	0.09218377	0.10378834	0.11687850	0.13198069	0.14843703	0.16650186	0.18714425	0.20989734	0.23246131	0.25708432	0.29393733	0.34268264	0.12969623	0.14463210	0.16125355	0.18015028	0.20042650	0.22234045	0.24697187	0.27365363	0.29966505	0.32757292	0.36847527	0.42111343	0.18413047	0.20295280	0.22356041	0.24658126	0.27083321	0.29656656	0.32493654	0.35505038	0.38383212	0.41411636	0.45745321	0.51152905	0.15618321	0.17029470	0.19064367	0.22842549	0.29409072	0.38073275	0.46398081	0.05449493	0.04922988	0.04333753	0.03791890	0.03336064	0.02952717	0.02655558	0.02418131	0.02139416	0.07505731	0.06784555	0.05979585	0.05240358	0.04618355	0.04094631	0.03687965	0.03362446	0.02979441	0.08901646	0.08040607	0.07081731	0.06202811	0.05463755	0.04841533	0.04358271	0.03971290	0.03515689	0.09503977	0.08571201	0.07534838	0.06586840	0.05790706	0.05121031	0.04601288	0.04185334	0.03695899	0.08833735	0.08085607	0.07195120	0.06300120	0.05208523	0.04212052
